Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
XTZ,2020-10-16,2.1734054193,2.2406686921,2.2748334592,2.1586183095
XTZ,2020-10-17,2.1844141627,2.1680816041,2.2217741416,2.1536203263
XTZ,2020-10-18,2.2312521757,2.1884553542,2.2427044921,2.1839870521
XTZ,2020-10-19,2.1861186418,2.2291603004,2.2436740261,2.1776501616
XTZ,2020-10-20,2.0444806625,2.1885574254,2.1927552088,2.0434537712
XTZ,2020-10-21,2.1612812961,2.0544362578,2.1777978273,2.0433204206
XTZ,2020-10-22,2.2250548014,2.1271759301,2.2452694385,2.1238108958
XTZ,2020-10-23,2.1933618872,2.1940138859,2.266688878,2.1678957631
XTZ,2020-10-24,2.2196775035,2.2189410521,2.2405883029,2.1936393833
XTZ,2020-10-25,2.1600989196,2.2203425318,2.2498625265,2.1577504751
XTZ,2020-10-26,2.1049869793,2.166655958,2.1818593615,2.0620586536
XTZ,2020-10-27,2.085049008,2.0928683368,2.1339378837,2.0669100989
XTZ,2020-10-28,1.9853306333,2.0853065923,2.1128260251,1.9431032027
XTZ,2020-10-29,1.9205199583,2.0017300793,2.0487384894,1.8987300657
XTZ,2020-10-30,1.9035686231,1.9339753153,1.95908173,1.7970539541
XTZ,2020-10-31,1.9747619389,1.9056921219,2.0226143197,1.8961241399
XTZ,2020-11-01,1.9842664122,1.9796413314,2.0128610053,1.9363897806
XTZ,2020-11-02,1.9084035074,1.9973181661,2.0540427873,1.891015158
XTZ,2020-11-03,1.8634542009,1.897747973,1.913309588,1.8100354883
XTZ,2020-11-04,1.8834473443,1.8690728834,1.9088650231,1.7870168824
XTZ,2020-11-05,1.8991236542,1.8772539087,1.9661459684,1.818752624
XTZ,2020-11-06,2.0665874192,1.8854883356,2.0842673623,1.8783368454
XTZ,2020-11-07,2.0335961175,2.0931573446,2.2214170013,1.9488559562
XTZ,2020-11-08,2.0921620511,2.0189116907,2.1574288589,1.9749061553
XTZ,2020-11-09,2.0886340417,2.0886022431,2.1565556231,2.0287853736
XTZ,2020-11-10,2.1850979328,2.1177249745,2.1874471725,2.0972026983
XTZ,2020-11-11,2.1454898198,2.1552223728,2.2008392128,2.1158916528
XTZ,2020-11-12,2.0740942585,2.1262879361,2.1555621236,2.0460400166
XTZ,2020-11-13,2.1512505627,2.0747170867,2.1543286465,2.0666076717
XTZ,2020-11-14,2.0910441113,2.1520252007,2.1630051007,2.0519231574
XTZ,2020-11-15,2.0107253835,2.0997647713,2.1113530025,1.9832805581
XTZ,2020-11-16,2.0846907731,2.0164665956,2.0969779542,1.9979810059
XTZ,2020-11-17,2.1332669374,2.0838872875,2.1544898168,2.0751771626
XTZ,2020-11-18,2.0805950019,2.1454923615,2.1865741416,2.0138006398
XTZ,2020-11-19,2.0965934831,2.0850656123,2.1437646045,2.0230061884
XTZ,2020-11-20,2.0963584275,2.0784258519,2.1522235339,2.0657963711
XTZ,2020-11-21,2.3093730975,2.1068804061,2.3834068542,2.0551420131
XTZ,2020-11-22,2.3385897879,2.3906503142,2.4351869071,2.1888581514
XTZ,2020-11-23,2.6468882934,2.2774385362,2.6614757377,2.2735698693
XTZ,2020-11-24,2.617051617,2.6213707218,2.8302289296,2.4880103469
XTZ,2020-11-25,2.6061722246,2.6722070119,2.9662513875,2.5363458921
XTZ,2020-11-26,2.2951126269,2.5994337795,2.6604156536,2.1037966375
XTZ,2020-11-27,2.2305746901,2.2487656545,2.3393674778,2.1584155131
XTZ,2020-11-28,2.3372893404,2.254297277,2.4354343818,2.2130277248
XTZ,2020-11-29,2.3402015862,2.3234623651,2.4408292595,2.2744232571
XTZ,2020-11-30,2.4703128807,2.362164615,2.5533608469,2.3359065302
XTZ,2020-12-01,2.3797092456,2.4897415866,2.5535670791,2.2109381442
XTZ,2020-12-02,2.3947815074,2.3271392062,2.4169224433,2.2921496687
XTZ,2020-12-03,2.4162964832,2.3915888111,2.4511893275,2.3792837103
XTZ,2020-12-04,2.2715592784,2.4064009637,2.4342597949,2.2479526318
XTZ,2020-12-05,2.3091749813,2.2791197571,2.3341536201,2.2423163234
XTZ,2020-12-06,2.2803356266,2.3248209155,2.3408446822,2.2691377893
XTZ,2020-12-07,2.2564043333,2.3250184629,2.3281104169,2.2304467373
XTZ,2020-12-08,2.1618719819,2.2752810841,2.3623413673,2.1607375047
XTZ,2020-12-09,2.1870283918,2.1529436583,2.2005741649,2.0365547222
XTZ,2020-12-10,2.1204700453,2.1760264619,2.1841254128,2.0763436276
XTZ,2020-12-11,2.10416326,2.1066889831,2.1142057857,2.0450065988
XTZ,2020-12-12,2.1500749663,2.0798695953,2.1598292768,2.0721537637
XTZ,2020-12-13,2.222595207,2.1368364842,2.269227433,2.1284915986
XTZ,2020-12-14,2.2339516189,2.2290436515,2.2645361944,2.1744101479
XTZ,2020-12-15,2.238075564,2.2241878367,2.2582969859,2.1813924494
XTZ,2020-12-16,2.3565036691,2.2317122945,2.3678940627,2.2017426008
XTZ,2020-12-17,2.3195422284,2.369776897,2.4326384661,2.2728775768
XTZ,2020-12-18,2.3147456259,2.2977891929,2.3471170445,2.2582063421
XTZ,2020-12-19,2.3526710288,2.3274540673,2.3923000536,2.3025877008
XTZ,2020-12-20,2.2663269126,2.3243824215,2.3573364396,2.2346665492
XTZ,2020-12-21,2.203768476,2.2684254681,2.3108060133,2.1226126753
XTZ,2020-12-22,2.1536220624,2.1807785729,2.196028459,2.0771692427
XTZ,2020-12-23,1.7939652316,2.1812298365,2.1992809477,1.5862466045
XTZ,2020-12-24,2.0441751197,1.8402767144,2.0535809399,1.7911158604
XTZ,2020-12-25,2.0165123047,2.059852767,2.114629916,1.9791128059
XTZ,2020-12-26,1.9794481728,2.028108545,2.038082643,1.925138176
XTZ,2020-12-27,1.9871491039,1.9766055463,2.1390017811,1.8763524235
XTZ,2020-12-28,2.0988518744,1.9987474446,2.1906291015,1.9812264544
XTZ,2020-12-29,2.0223983057,2.1183594358,2.1719416994,1.9798853615
XTZ,2020-12-30,1.9880862783,2.0400911411,2.0729330108,1.9603925881
XTZ,2020-12-31,2.0001451213,1.9898420801,2.022283165,1.9387460716
XTZ,2021-01-01,2.0198617381,2.0123336969,2.1274907352,1.9825683565
XTZ,2021-01-02,1.9914753897,2.0093391377,2.0560343488,1.9255366261
XTZ,2021-01-03,2.0961305774,1.9919140268,2.2078053934,1.9400434628
XTZ,2021-01-04,2.2360048592,2.119815739,2.3379404269,2.0007126598
XTZ,2021-01-05,2.3897436001,2.3284276817,2.4579293439,2.1428611784
XTZ,2021-01-06,2.6148523143,2.3802967413,2.7394464749,2.2972833381
XTZ,2021-01-07,2.5480646364,2.6476755403,2.7941411315,2.4340103437
XTZ,2021-01-08,2.4055645637,2.5289530579,2.5717658508,2.2473312411
XTZ,2021-01-09,2.6408978538,2.4521018312,2.6877963703,2.4147440599
XTZ,2021-01-10,2.6702977567,2.6347639282,2.9416140578,2.3960258509
XTZ,2021-01-11,2.3073985913,2.7594840063,2.7659121269,2.102799188
XTZ,2021-01-12,2.3222783002,2.3292048897,2.4517976532,2.1958616196
XTZ,2021-01-13,2.4760925512,2.2960099618,2.4962811419,2.2297422871
XTZ,2021-01-14,2.4661574684,2.4998634083,2.6154474094,2.4068956998
