Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
IOTA,2019-03-12,0.2798920175,0.2763133715,0.2814595294,0.2732500685
IOTA,2019-03-13,0.2827810996,0.2798900927,0.2836510092,0.2773170416
IOTA,2019-03-14,0.2890220329,0.282781062,0.2938441019,0.2809617997
IOTA,2019-03-15,0.2962485859,0.289025549,0.2983497375,0.288519518
IOTA,2019-03-16,0.3014115274,0.2963095923,0.307911926,0.2962031552
IOTA,2019-03-17,0.294733057,0.3026237831,0.3032332044,0.2922282205
IOTA,2019-03-18,0.2923169798,0.294804412,0.2980740299,0.2866782262
IOTA,2019-03-19,0.2935305662,0.2929106394,0.2964667691,0.2910254134
IOTA,2019-03-20,0.2964752886,0.2935346408,0.300768606,0.2902818636
IOTA,2019-03-21,0.3078746882,0.2972343025,0.3152084042,0.2813439511
IOTA,2019-03-22,0.3090406145,0.3078570457,0.3192096491,0.2988029615
IOTA,2019-03-23,0.3082373059,0.3094172175,0.3184065299,0.3069002287
IOTA,2019-03-24,0.305969493,0.3082373059,0.3101366772,0.3044564958
IOTA,2019-03-25,0.2972235119,0.3059697523,0.3072256969,0.2927202202
IOTA,2019-03-26,0.2942336935,0.2972235119,0.2983486464,0.2874401043
IOTA,2019-03-27,0.301229778,0.2945955191,0.3019966207,0.2933202098
IOTA,2019-03-28,0.3026948147,0.301229778,0.3051243338,0.2993377224
IOTA,2019-03-29,0.3062792317,0.3026948147,0.3086698729,0.3010793448
IOTA,2019-03-30,0.3062019425,0.3074513221,0.3107499186,0.3022104183
IOTA,2019-03-31,0.3062155799,0.3062019425,0.3086934247,0.3031331774
IOTA,2019-04-01,0.3171897135,0.3062155799,0.3214892389,0.3044656459
IOTA,2019-04-02,0.3393996682,0.3171897135,0.3435379514,0.3165030837
IOTA,2019-04-03,0.3401864867,0.3393996682,0.3659390274,0.3349751612
IOTA,2019-04-04,0.3324814337,0.3400428128,0.352959466,0.3297480083
IOTA,2019-04-05,0.3492708957,0.3324869741,0.3516131398,0.3305359691
IOTA,2019-04-06,0.3441800087,0.3504975076,0.356251016,0.3383373484
IOTA,2019-04-07,0.359860976,0.3441694791,0.3649140475,0.3436757162
IOTA,2019-04-08,0.3537952843,0.359860976,0.3621255045,0.3406699752
IOTA,2019-04-09,0.3484416151,0.3537952843,0.35593833,0.3399969919
IOTA,2019-04-10,0.3466351352,0.3486080975,0.3630712167,0.341257583
IOTA,2019-04-11,0.3320506336,0.3482171097,0.3489815456,0.3211815109
IOTA,2019-04-12,0.3231369803,0.3314745803,0.3314745803,0.3178809448
IOTA,2019-04-13,0.3179243509,0.3231369803,0.3253627403,0.3159536676
IOTA,2019-04-14,0.3208393109,0.3184102174,0.3212795788,0.2956914839
IOTA,2019-04-15,0.3075786216,0.3195632185,0.3202904489,0.3015398322
IOTA,2019-04-16,0.3086313715,0.3075786216,0.3155838344,0.3036336881
IOTA,2019-04-17,0.3093318927,0.3086313715,0.3127050728,0.3010023615
IOTA,2019-04-18,0.3086833791,0.3091950868,0.3151923959,0.3071817168
IOTA,2019-04-19,0.3150166852,0.3082944163,0.3185761958,0.3031773767
IOTA,2019-04-20,0.3141268076,0.3150166852,0.3167964405,0.310567297
IOTA,2019-04-21,0.3185761958,0.3141268076,0.3194660734,0.3141268076
IOTA,2019-04-22,0.3132369299,0.3194660734,0.323025584,0.3052280311
IOTA,2019-04-23,0.3150166852,0.3132369299,0.3167964405,0.3087875417
IOTA,2019-04-24,0.3070077864,0.3150166852,0.3194660734,0.3034482759
IOTA,2019-04-25,0.2927697442,0.3070077864,0.3078976641,0.288320356
IOTA,2019-04-26,0.2794215795,0.2936596218,0.2972191324,0.2794215795
IOTA,2019-04-27,0.2749721913,0.2794215795,0.2794215795,0.2642936596
IOTA,2019-04-28,0.2723025584,0.2749721913,0.2785317019,0.2660734149
IOTA,2019-04-29,0.2678531702,0.2714126808,0.273192436,0.2607341491
IOTA,2019-04-30,0.3078976641,0.2678531702,0.3337041157,0.2678531702
IOTA,2019-05-01,0.3043381535,0.3078976641,0.3212458287,0.2936596218
IOTA,2019-05-02,0.2989988877,0.3070077864,0.3096774194,0.2945494994
IOTA,2019-05-03,0.2963292547,0.2989988877,0.3052280311,0.2901001112
IOTA,2019-05-04,0.2972191324,0.2954393771,0.29810901,0.2865406007
IOTA,2019-05-05,0.2901001112,0.2927697442,0.2954393771,0.2794215795
IOTA,2019-05-06,0.2909899889,0.2901001112,0.2918798665,0.285650723
IOTA,2019-05-07,0.2892102336,0.2901001112,0.2918798665,0.2749721913
IOTA,2019-05-08,0.2803114572,0.2865406007,0.2909899889,0.2794215795
IOTA,2019-05-09,0.2874304783,0.2803114572,0.2945494994,0.2740823137
IOTA,2019-05-10,0.2847608454,0.2874304783,0.2892102336,0.2803114572
IOTA,2019-05-11,0.2901001112,0.285650723,0.2945494994,0.2820912125
IOTA,2019-05-12,0.3203559511,0.2901001112,0.3203559511,0.2901001112
IOTA,2019-05-13,0.3114571746,0.3203559511,0.3292547275,0.3052280311
IOTA,2019-05-14,0.3443826474,0.3114571746,0.3541713014,0.3087875417
