Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
KNC,2021-02-24,1.586622792,1.6044297334,1.7469603075,1.5152108055
KNC,2021-02-25,1.7135031993,1.6353680349,1.9189637858,1.6065260073
KNC,2021-02-26,1.5525995953,1.6302028169,1.706362884,1.4792212868
KNC,2021-02-27,1.7421275647,1.6259928705,1.7962110864,1.6134876033
KNC,2021-02-28,1.5649096479,1.6832660287,1.6903341421,1.4556994779
KNC,2021-03-01,1.6520092028,1.5700025036,1.6952287242,1.5651526573
KNC,2021-03-02,1.643771056,1.6871910122,1.7554051531,1.6065170625
KNC,2021-03-03,1.8894718626,1.6716869066,1.9281492821,1.6540231663
KNC,2021-03-04,1.9342624214,1.8381110628,2.1192420536,1.7723881147
KNC,2021-03-05,2.1548226908,2.0086728455,2.3204351498,1.8734694104
KNC,2021-03-06,2.0552737128,2.1172660944,2.175761245,1.9584111872
KNC,2021-03-07,2.034147596,2.0564552794,2.1000095228,1.9851987392
KNC,2021-03-08,2.0997524325,2.0681209517,2.1427560631,1.9937637815
KNC,2021-03-09,2.1917497356,2.1606308701,2.3323254386,2.1009810549
KNC,2021-03-10,2.0556183198,2.1820172996,2.1876057621,2.0046533577
KNC,2021-03-11,2.1637031244,2.047372878,2.2654161429,1.9729678211
KNC,2021-03-12,2.1415775548,2.1954833666,2.4423950838,2.0864556895
KNC,2021-03-13,2.3288600498,2.2092808008,2.3428396781,2.0838252409
KNC,2021-03-14,2.204017804,2.3084801281,2.3195272568,2.1347464703
KNC,2021-03-15,2.0571167672,2.1547587955,2.2724884663,2.0007937678
KNC,2021-03-16,2.183557973,2.0573635046,2.2345483716,1.945718214
KNC,2021-03-17,2.6839488802,2.2220252415,2.8595592901,2.147855589
KNC,2021-03-18,2.819800525,2.7567800307,3.3338725011,2.7267798714
KNC,2021-03-19,2.9187190444,2.786079542,2.9865185154,2.6766547059
