Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
REP,2021-03-05,30.2687667159,29.6444125727,30.2687667159,27.9026431333
REP,2021-03-06,30.3320808796,30.2900936009,30.8240044344,28.977432547
REP,2021-03-07,30.6557212382,31.0839685764,31.4134740839,30.2963755583
REP,2021-03-08,30.8454562892,31.0478190503,31.3146083286,29.9912846656
REP,2021-03-09,32.6954722517,31.2884565907,32.6959864595,30.7797416157
REP,2021-03-10,33.7734407521,33.0851484385,34.7105461697,31.1542717348
REP,2021-03-11,32.8716556068,34.0702255676,35.0455245932,32.2680745576
REP,2021-03-12,31.644192551,33.1311094278,33.2155668035,30.6533699285
REP,2021-03-13,32.2823887116,31.6727504538,32.6126865293,30.4089398061
REP,2021-03-14,31.1764740657,32.6993288231,32.8005563315,30.8123445818
REP,2021-03-15,29.3495435133,30.94304674,31.8812702773,28.9602806719
REP,2021-03-16,30.6566123621,29.357913103,30.6568368988,28.2491570807
REP,2021-03-17,30.9305835003,30.2334268714,31.3264990047,28.804569773
REP,2021-03-18,31.5520809239,30.7903740916,31.8881477477,29.5583500613
REP,2021-03-19,32.6093289707,31.9428850393,35.0106178455,30.95573678
