Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
DASH,2018-09-11,200.860634738,201.4369221465,201.7074295357,200.6996877804
DASH,2018-09-12,200.4901738771,200.8601633155,200.9427025463,199.7085917172
DASH,2018-09-13,201.1950971068,200.5174126207,201.5358585959,200.4299444926
DASH,2018-09-14,200.7132341488,201.1952586847,201.3483824488,200.4654212797
DASH,2018-09-15,201.2897068381,200.7223207156,201.3221827235,200.5011537332
DASH,2018-09-16,201.3585903806,201.2926093441,201.3601744523,201.1895401944
DASH,2018-09-17,200.4950399146,201.3585900356,201.4121090586,200.3224146329
DASH,2018-09-18,201.1128893401,200.4950354716,201.1138404126,200.4402414356
DASH,2018-09-19,201.1282856089,201.1763042267,201.3047205132,201.0278223759
DASH,2018-09-20,199.532963,191.26200821,201.57888579,186.8570446
DASH,2018-09-21,201.5969508736,201.1529405883,201.6228969595,201.0365314896
DASH,2018-09-22,201.8428910042,201.5969508736,202.1734583253,201.4864322265
DASH,2018-09-23,201.5169595794,201.8428812871,201.8701481568,201.3724565212
DASH,2018-09-24,201.557737764,201.5169595794,201.6529911266,201.4650551485
DASH,2018-09-25,192.5506088236,201.5576302738,201.5585122685,190.8273796592
DASH,2018-09-26,184.6669948488,192.5504037488,193.0824711382,179.995920981
DASH,2018-09-27,188.7376531859,184.6518622155,198.3044989362,181.6797495789
DASH,2018-09-28,193.7574468437,188.7422372526,197.9370239283,183.1739574563
DASH,2018-09-29,184.7198362851,193.7575418628,196.9885305953,183.2063254939
DASH,2018-09-30,187.0840275975,184.7198229191,191.2913948144,183.7909918858
DASH,2018-10-01,188.0725020904,187.0842603098,190.74173038,185.1856234756
DASH,2018-10-02,182.8186665117,187.9899873774,188.5312595046,182.1103712438
DASH,2018-10-03,176.4986635806,182.7454837121,182.9975643782,175.8235345849
DASH,2018-10-04,181.1453347761,176.4986685326,182.7436145385,176.4929004036
DASH,2018-10-05,183.0813630852,181.1455067051,184.2186945726,179.1443014982
DASH,2018-10-06,181.2079718338,182.9903602858,188.7925333794,180.490541416
DASH,2018-10-07,180.9413214724,181.2079716384,182.8559998321,177.3331123968
DASH,2018-10-08,183.2915565901,180.6541604849,185.7643527503,178.6623398763
DASH,2018-10-09,181.419397831,183.2915565901,183.848073155,179.7851082887
DASH,2018-10-10,179.0858439033,181.5097217973,181.922287904,177.2875898349
DASH,2018-10-11,161.4649897209,179.9550050438,179.9550050438,160.9072789795
DASH,2018-10-12,159.1760796899,161.4669438967,165.1152235011,153.3050586976
DASH,2018-10-13,161.0432310709,159.1759756961,161.245299474,158.456300144
DASH,2018-10-14,160.3959356514,163.6993724903,164.6249197792,160.1513990193
DASH,2018-10-15,167.6137034345,158.8050369267,184.4024096748,157.18454292
DASH,2018-10-16,166.4640582582,167.4192572323,171.6759517179,164.784238243
DASH,2018-10-17,157.3815426424,166.4640701164,168.9550433628,156.2700370854
DASH,2018-10-18,151.6586830341,157.4011933551,158.2729906194,150.5870572121
DASH,2018-10-19,151.088700889,151.7362685549,154.4156686495,150.1883997734
DASH,2018-10-20,153.2640131474,151.4545890522,155.6609139617,150.6447100443
DASH,2018-10-21,153.8610601416,153.02854042,155.4780830552,152.891836075
DASH,2018-10-22,150.4969379748,153.8603546919,154.027494803,150.1175079456
DASH,2018-10-23,152.043068463,150.6572090201,152.98702416,149.926806191
DASH,2018-10-24,155.1963018986,152.272885379,159.5266195939,151.88319473
DASH,2018-10-25,153.9743279217,155.1963011099,156.3191655195,152.864514212
DASH,2018-10-26,153.7209560149,153.9743274108,154.6456767848,151.5994635523
DASH,2018-10-27,152.8912654615,153.7311578796,155.4517084854,152.7059802238
DASH,2018-10-28,155.2131046766,153.0845598791,155.7671783921,152.8836641582
DASH,2018-10-29,148.3105033823,155.4916395524,155.6406558856,147.5062756605
DASH,2018-10-30,152.4829902988,148.3103959871,153.3552767693,148.265348411
DASH,2018-10-31,152.3453773253,152.4818281031,158.8210192102,151.4118637614
DASH,2018-11-01,152.5135771818,152.1811819709,153.3747093046,151.2231899039
DASH,2018-11-02,153.9937322955,152.5325671615,154.9722395919,152.5079795562
DASH,2018-11-03,154.8866121847,153.9755245681,155.3289614655,153.3488145854
DASH,2018-11-04,165.4243234629,154.8866101072,170.8314907931,151.6347832319
DASH,2018-11-05,163.6396336979,165.4243212511,168.2923043008,161.4907980069
DASH,2018-11-06,170.3441329107,164.0401199519,173.2537209568,163.6687029577
DASH,2018-11-07,166.0503558027,170.3441331699,171.2150658898,163.2978310525
DASH,2018-11-08,164.0836315295,165.9620575817,174.7722672215,163.9023447696
DASH,2018-11-09,159.0713997094,164.2771436777,164.6501967825,157.6943962923
DASH,2018-11-10,161.1480867515,159.073177645,163.2048535444,156.92375814
DASH,2018-11-11,158.9745270815,160.3547423629,162.5965465159,158.8046647593
DASH,2018-11-12,162.0166518199,158.9742928556,171.2854443967,158.7777209128
DASH,2018-11-13,160.821977983,162.1766312009,164.4546509006,159.0210283749
DASH,2018-11-14,142.0225521027,160.8219565626,162.9340944318,133.821387724
DASH,2018-11-15,135.7880799295,142.0204311725,143.2837645283,129.246944581
DASH,2018-11-16,139.0838592741,138.3484363894,143.6360823038,137.8930216345
DASH,2018-11-17,134.8260003906,140.3353011992,141.9160837102,132.7284603239
DASH,2018-11-18,130.656966373,134.8254823551,141.1724057251,130.1592518285
DASH,2018-11-19,109.020159868,130.6301848937,132.3905458417,108.8248628932
DASH,2018-11-20,100.5580041804,109.102539757,113.6776175734,96.9893487286
DASH,2018-11-21,113.2188434581,103.6999980919,114.1136393397,101.6431544694
DASH,2018-11-22,108.1292313572,113.1958644836,125.1234618868,106.0195486924
DASH,2018-11-23,102.2378181782,108.1610747682,108.1610747682,98.1341355805
DASH,2018-11-24,94.2372824899,102.316890538,105.5987637547,94.0915647497
DASH,2018-11-25,92.8132169721,94.8217198834,96.0778843696,85.0949151101
DASH,2018-11-26,90.373806855,92.8132552827,96.4687732629,83.9185187816
DASH,2018-11-27,91.0575544092,90.373951262,96.4628389909,87.2590073331
DASH,2018-11-28,98.5517738963,91.0573236268,102.4601377702,90.3996480983
DASH,2018-11-29,96.7457755764,98.38945953,100.8426916916,94.1052488365
DASH,2018-11-30,91.8916401858,97.3905914712,99.2444514777,88.8881722141
DASH,2018-12-01,95.5279414105,91.8916766417,98.7167275402,90.9096862425
DASH,2018-12-02,93.4200645306,95.5279414105,98.3437568603,91.3786535474
DASH,2018-12-03,85.2924646914,93.4200204368,95.0616538959,82.6549599382
DASH,2018-12-04,85.2959675068,85.2925017224,89.6299274208,82.5203442979
DASH,2018-12-05,77.903176176,85.2959701688,85.7965170375,77.4682532599
DASH,2018-12-06,69.5608873298,77.4845470958,78.649446403,69.3648213076
DASH,2018-12-07,66.8611613493,69.5608799765,70.1546825167,58.8157343794
DASH,2018-12-08,70.0327743093,66.8611806047,70.4432708851,63.8162392701
DASH,2018-12-09,74.7707152496,70.032373865,76.3783301873,66.8952848082
DASH,2018-12-10,67.8423485468,74.7755718805,77.1608187495,65.9295442347
DASH,2018-12-11,62.746319194,67.6388319059,68.5791263285,62.333305132
DASH,2018-12-12,63.8662929838,62.7463192613,66.3488883551,62.463529752
DASH,2018-12-13,60.1081674309,64.0759430682,64.5024530916,59.6322990781
DASH,2018-12-14,59.3860133705,60.1079754885,61.3298416206,58.0212276802
DASH,2018-12-15,63.2658529019,59.3860174702,66.3697194803,56.9722226632
DASH,2018-12-16,62.5419079014,61.4599877393,65.3789589235,60.6575983579
DASH,2018-12-17,69.7310692629,62.5418353646,72.4233224793,61.9451509261
DASH,2018-12-18,70.5360612705,69.7316172846,72.3032954336,67.3890497737
DASH,2018-12-19,74.205465154,72.644363836,80.8674647054,71.4071784333
DASH,2018-12-20,90.9779615713,74.2467269502,93.2410395691,70.9473833692
DASH,2018-12-21,84.9537309869,90.9774241693,100.9889239527,82.8223985765
DASH,2018-12-22,84.0020177545,84.0964286437,92.616762085,81.2115084094
DASH,2018-12-23,88.9774766331,84.002020808,92.2327433847,84.0018845289
DASH,2018-12-24,92.8111377843,89.2152049126,102.9516783909,89.2032373738
DASH,2018-12-25,84.1502964801,90.0829750044,90.5035169298,79.0381889017
DASH,2018-12-26,83.2324671971,84.1557554681,86.7361036947,80.0673745772
DASH,2018-12-27,76.063795809,83.3811893155,84.0174147626,74.9932217009
DASH,2018-12-28,82.5733402835,76.0641941964,83.7593897909,73.7810769155
DASH,2018-12-29,77.7609444,83.4239915,84.6886365,77.44494338
DASH,2018-12-30,80.854,77.86814272,83.279591,76.89165504
DASH,2018-12-31,78.1828263797,78.1815462426,78.1829122231,78.0994382776
DASH,2019-01-01,78.4804316362,78.4507750728,79.4572894083,77.1471932241
DASH,2019-01-02,83.1286010292,78.4804316383,83.6487970186,78.3315863817
DASH,2019-01-03,79.9737806869,83.1286010791,84.3656030469,78.4428608428
DASH,2019-01-04,79.9885354846,80.0100863639,82.3906104436,78.891696789
DASH,2019-01-05,79.8963648674,79.9885354846,81.4006742335,78.8341239516
DASH,2019-01-06,83.8800456341,80.1567079296,84.8038277701,78.9770412097
DASH,2019-01-07,82.2024366388,84.1104556402,85.4410123618,76.3478047349
DASH,2019-01-08,79.9769795076,82.2024448257,82.8622090866,79.3860759619
DASH,2019-01-09,85.0400493756,80.4771408981,86.8811850917,80.0576671086
DASH,2019-01-10,72.1807827691,85.0400468751,85.4231512885,70.5793893369
DASH,2019-01-11,72.6310360591,72.1082390179,74.3168389957,70.7377096306
DASH,2019-01-12,72.7995666027,72.6245658111,73.8523028483,71.4422349476
DASH,2019-01-13,68.678696323,72.848397925,73.4278187094,68.094108592
DASH,2019-01-14,71.4066295499,68.6787386481,73.0757068059,67.4509603
DASH,2019-01-15,68.9385972266,71.4067118081,71.8457206515,68.1393584901
DASH,2019-01-16,70.0828410224,68.938934618,71.6567628936,68.5761242037
DASH,2019-01-17,70.9070510619,70.3919458927,71.2748438779,69.404569077
DASH,2019-01-18,70.0158158393,70.9070273878,71.3658567338,69.4161754143
DASH,2019-01-19,72.3457746176,70.0158171964,73.1773122718,69.8309895746
DASH,2019-01-20,68.4574253944,72.3463722561,72.6750603816,67.040282995
DASH,2019-01-21,68.6470527482,68.4572759512,69.7170616006,67.7766367189
DASH,2019-01-22,71.0291549065,68.6469617489,71.3618415876,67.9850606604
DASH,2019-01-23,70.5756021534,70.7856712991,73.2578320608,69.7497664091
DASH,2019-01-24,72.1706471602,70.4160311467,73.1251259726,69.7825034153
DASH,2019-01-25,72.094940984,71.8832992758,73.3118220892,71.3196608624
DASH,2019-01-26,72.5249661563,72.0946753481,73.1498325891,71.8982794186
DASH,2019-01-27,70.3210482727,72.529943172,72.591154642,69.0010548519
DASH,2019-01-28,66.7995009461,70.3133189405,70.4034984996,64.9438986677
DASH,2019-01-29,66.5614339295,66.5623017199,67.9719680496,64.4158367676
DASH,2019-01-30,67.5868200073,66.5614266286,68.5288969259,65.451004286
DASH,2019-01-31,65.9760710609,67.3025659957,68.0786467814,65.8146184737
DASH,2019-02-01,65.4203192452,65.728042785,66.0767412361,64.4012362621
DASH,2019-02-02,65.5280162335,65.4204400972,65.9482225084,64.9213365977
DASH,2019-02-03,65.2446600391,65.5275663827,66.5600334581,65.0195828024
DASH,2019-02-04,65.6168816348,65.4911810376,66.2765259513,65.1457778937
DASH,2019-02-05,66.9540706558,65.6172286668,67.9430181741,65.2073417601
DASH,2019-02-06,65.0298111371,66.976784223,67.3945850619,64.4284610011
DASH,2019-02-07,66.5003346899,64.5706414537,66.5520547102,64.5193287897
DASH,2019-02-08,71.7000708917,66.5006418675,72.5528117488,65.9380938896
DASH,2019-02-09,71.9203175141,72.3768297698,73.5142242148,70.8031073889
DASH,2019-02-10,72.2462485275,71.9203020048,72.8504514418,69.8813304596
DASH,2019-02-11,78.9976128539,72.2462694467,80.3236070392,72.1770290163
DASH,2019-02-12,80.0314672519,78.9976143466,81.8724511599,76.1574432185
DASH,2019-02-13,78.8104022561,80.2367038135,81.6685793991,78.7660451185
DASH,2019-02-14,76.5990978374,78.8104022561,79.3893384418,75.9392666131
DASH,2019-02-15,77.4649466203,76.3703387372,78.6124292328,75.153080864
DASH,2019-02-16,77.7341928695,77.4649329641,78.8008858266,76.9784095076
DASH,2019-02-17,77.4209863356,77.7341726791,78.8444099734,76.3970328338
DASH,2019-02-18,81.9143333304,77.4209612699,83.4520175541,77.3380063181
DASH,2019-02-19,86.9520642216,82.9730679405,86.9849887945,81.9528183429
DASH,2019-02-20,83.5713777097,86.9465056852,86.9512687253,81.0871005245
DASH,2019-02-21,82.2273344373,83.5713772827,85.8816125808,81.4287639154
DASH,2019-02-22,83.8729963405,82.762066687,84.0107947271,82.4057979418
DASH,2019-02-23,86.1985784451,83.8729941972,86.2413411071,82.3158016723
DASH,2019-02-24,79.9146189435,86.198539028,90.6965358493,77.2845883145
DASH,2019-02-25,80.9973494918,79.9146120825,82.6667695304,78.8477934599
DASH,2019-02-26,80.6692856871,80.9973582651,81.4800507228,79.161285004
DASH,2019-02-27,79.0446634217,80.7611432854,80.7616595488,77.337275353
DASH,2019-02-28,81.0184302478,79.0446301719,82.8379833542,79.0352357089
DASH,2019-03-01,82.1169834028,81.0183642926,82.8458922677,80.6211539614
DASH,2019-03-02,81.1620104941,82.1175572565,82.3816680797,80.499276522
DASH,2019-03-03,79.107299199,81.161792674,82.2777887786,78.7074331193
DASH,2019-03-04,77.1318306248,79.107311894,80.4941834093,76.4676792426
DASH,2019-03-05,80.3816799549,77.1690049149,82.3564164058,77.0398040497
DASH,2019-03-06,81.4125784556,80.3816193048,81.5253506597,78.8760923797
DASH,2019-03-07,81.4400217492,81.4125857566,82.242393754,80.6437422646
DASH,2019-03-08,78.4718275212,81.4400201229,81.5742192675,77.5867137073
DASH,2019-03-09,81.2970818848,78.8132591702,82.1954387055,78.6242009149
DASH,2019-03-10,81.4397670932,82.5146439788,82.5163525426,79.7086777122
DASH,2019-03-11,81.8699973277,81.4166641429,81.903963918,79.1823289525
DASH,2019-03-12,90.335943717,81.8699953706,91.3783043623,80.5728329965
DASH,2019-03-13,90.0007222121,90.3359041244,93.0017403586,88.661893948
DASH,2019-03-14,88.5883618298,90.0007222085,90.0191923027,87.0829261617
DASH,2019-03-15,88.7315482668,88.5883517426,90.6359708259,88.4476837547
DASH,2019-03-16,90.5593864763,88.7315482668,91.2119167702,88.3854768214
DASH,2019-03-17,91.4076767137,90.4429619164,91.6735859519,88.3992880166
DASH,2019-03-18,90.4206343512,91.4076728182,93.9665692186,89.8879474647
DASH,2019-03-19,90.7582269035,90.5331732,91.6726212302,90.0584950962
DASH,2019-03-20,92.3294829027,90.7583352271,92.9845742031,89.5650948023
DASH,2019-03-21,89.8858443366,92.3076403509,93.0185050335,88.2821972756
DASH,2019-03-22,91.1138654158,89.8862037859,91.9219983742,89.4045947003
DASH,2019-03-23,91.1939287078,90.7568328406,91.824178264,90.2300824461
DASH,2019-03-24,92.6848341646,91.1939287078,93.5771705461,91.1088241763
DASH,2019-03-25,90.0027863131,92.6848464663,93.1973470318,88.5408768432
DASH,2019-03-26,89.8282025132,90.0027863132,90.4410736165,88.5505978662
DASH,2019-03-27,94.4029487652,89.3973158124,96.0777389788,89.2214548842
DASH,2019-03-28,96.1560478251,94.4029487725,96.9596862837,92.7832594696
DASH,2019-03-29,98.4545524641,96.1560479769,98.7352247245,95.9874052678
DASH,2019-03-30,102.2464083973,98.6704604662,123.329556589,95.377672353
DASH,2019-03-31,111.0650702323,102.2464083973,111.0676213599,101.1959723447
DASH,2019-04-01,118.879059787,111.0650702323,129.1338920877,110.7953718135
DASH,2019-04-02,124.9817465373,118.8789242562,126.0641308504,115.2047059383
DASH,2019-04-03,131.1916397251,124.9818087909,140.220053901,122.9998208255
DASH,2019-04-04,122.9437299815,127.1536798373,132.9667687701,120.646952601
DASH,2019-04-05,133.9389276379,122.9440669452,134.6116261667,122.8612146647
DASH,2019-04-06,133.6279596558,134.1446614274,137.6477227838,131.5205433882
DASH,2019-04-07,136.9248127743,133.6279550389,137.3586830835,133.1078612995
DASH,2019-04-08,140.847768386,136.9248127743,142.3627981487,133.3130759341
DASH,2019-04-09,136.1112398598,140.8477295543,140.9506413963,135.1147489123
DASH,2019-04-10,136.865708415,136.1111626622,139.5110702584,133.8830240733
DASH,2019-04-11,127.6609579425,137.3635204959,137.8143694045,122.3312090701
DASH,2019-04-12,128.0709446521,127.8398017782,130.8454139491,122.9087031768
DASH,2019-04-13,123.4904070005,128.0709446521,129.0176194109,122.7198973668
DASH,2019-04-14,127.2616327464,125.3260016739,127.4262969473,123.1441887809
DASH,2019-04-15,124.2734796758,126.9878365958,128.6467990187,121.1219791803
DASH,2019-04-16,125.9942287467,124.2734448303,126.1442413775,121.0511809569
DASH,2019-04-17,125.6194701402,125.9942287467,126.5611484726,123.2398175479
DASH,2019-04-18,127.3412575814,125.2948204167,128.395516104,124.7645112291
DASH,2019-04-19,126.2245884022,126.8687397999,127.5378000026,124.8332291496
DASH,2019-04-20,127.597096636,126.2245884022,128.5514413003,125.7849281508
DASH,2019-04-21,126.2404654672,127.597096636,128.8363151305,122.9405658418
DASH,2019-04-22,126.7865729993,126.2423115528,128.0431928878,124.2988012676
DASH,2019-04-23,124.4136535342,126.7865739667,129.9800742204,123.5215800462
DASH,2019-04-24,120.0289255724,124.4136416973,126.6898724468,118.3463328799
DASH,2019-04-25,116.0770075503,120.0289255724,123.7239496126,115.7680364664
DASH,2019-04-26,113.4173875765,113.7916401025,117.4064190102,111.6852255142
DASH,2019-04-27,115.7466083935,113.4173869736,119.3393326459,113.4148529713
DASH,2019-04-28,114.5001298679,115.7466083935,117.8758705137,113.8786324894
DASH,2019-04-29,109.7945623173,113.9663658496,116.5395358292,109.5262700536
DASH,2019-04-30,113.8917763156,109.7945642172,114.5111026846,109.6172238003
DASH,2019-05-01,119.7320928357,113.8917748266,122.3978493467,113.8881281915
DASH,2019-05-02,120.0108337849,119.9104413222,122.3154158512,118.8609017409
DASH,2019-05-03,123.1271955607,120.0108337849,124.2441232547,119.6475081532
DASH,2019-05-04,123.1165218875,122.1445016568,126.0000420694,119.325716854
DASH,2019-05-05,122.2428586324,123.1082461101,123.6555240581,121.4821969643
DASH,2019-05-06,123.5687631213,122.2428650936,124.8481355009,120.3682494032
DASH,2019-05-07,124.7375035626,123.40795289,125.3172134244,120.8300476473
DASH,2019-05-08,123.1874093291,121.6171528492,123.8372232209,120.9491077065
DASH,2019-05-09,120.6188558072,123.1873508179,123.5150033168,119.7298066185
DASH,2019-05-10,120.0349424738,120.6189127208,121.7090850619,119.174397247
DASH,2019-05-11,126.7625949595,120.447756822,127.2195802821,119.3969954515
DASH,2019-05-12,129.6775721986,127.4080844477,131.9106972129,122.5004662339
DASH,2019-05-13,137.7567305536,129.6777196944,142.7736065035,127.1508363808
DASH,2019-05-14,146.3766460892,137.7566410032,149.242819498,135.0849076481
DASH,2019-05-15,156.2503519096,148.3454347389,159.3287845421,143.0027953931
DASH,2019-05-16,157.6644324396,156.2503526102,171.210972651,151.9277299149
DASH,2019-05-17,144.3278214563,157.6644324415,158.160860644,133.6108536594
DASH,2019-05-18,154.506656069,144.3278214563,156.3048570374,143.2364114419
DASH,2019-05-19,173.4482452978,151.6898914977,174.7234844075,151.2558167462
DASH,2019-05-20,168.3427744777,173.4482452978,185.5658015913,157.4644499625
DASH,2019-05-21,168.5272768612,168.4064539383,170.8695909168,161.028293152
DASH,2019-05-22,160.1102996429,168.5265758501,170.1427793945,155.2987671259
DASH,2019-05-23,158.4051774752,160.1598521306,160.237978382,148.2651948319
DASH,2019-05-24,158.7784023704,158.4205740811,165.2660798636,156.5276607181
DASH,2019-05-25,164.7422603086,158.0971269884,164.7432055569,157.3623241408
