Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
OMG,2021-02-02,3.9529381859,4.1718958827,4.1718958827,3.8187785696
OMG,2021-02-03,4.6981140446,3.9567603863,4.7708484322,3.8821211632
OMG,2021-02-04,4.4899536659,4.632347726,4.678771258,4.1225422323
OMG,2021-02-05,5.236527788,4.4469902892,5.495583758,4.4095735977
OMG,2021-02-06,4.9614507472,5.1652829136,5.3961451533,4.7216018851
OMG,2021-02-07,4.5315687577,4.9069809006,5.026542808,4.2769084139
OMG,2021-02-08,4.8152203212,4.6328682901,4.9483881624,4.5013112368
OMG,2021-02-09,5.1028024628,4.873966283,5.2578212304,4.6562665405
OMG,2021-02-10,5.5102140501,5.1261016762,5.9576447751,4.9701788777
OMG,2021-02-11,5.9695829705,5.5850589447,6.2108099039,5.3580274446
OMG,2021-02-12,6.2724231587,5.9616690817,6.3274746457,5.6562002241
OMG,2021-02-13,7.6992410548,6.1569058106,7.7985013095,6.1569058106
OMG,2021-02-14,6.9199451392,7.7130724139,7.8257539235,6.5130573908
OMG,2021-02-15,6.3578217689,6.6999898231,6.9417096223,5.5445470278
OMG,2021-02-16,6.0305795874,6.186218517,6.5610391886,5.9115254801
OMG,2021-02-17,6.3822505246,6.173843679,6.4218219576,5.7194087985
OMG,2021-02-18,6.6205391154,6.3935909291,6.6930834369,6.2844507925
OMG,2021-02-19,6.4275849359,6.5423988375,6.7520573791,6.2134393547
OMG,2021-02-20,6.0554382958,6.5365167084,6.9349959708,5.9652165786
OMG,2021-02-21,6.269406341,6.2274909642,6.5067520565,6.0962075719
OMG,2021-02-22,5.5646127339,6.335103322,6.3498846075,4.6025000024
OMG,2021-02-23,4.5114303802,5.5496108879,5.5897240255,3.8016076886
OMG,2021-02-24,4.641891711,4.6805320538,5.1479432823,4.4140876915
OMG,2021-02-25,4.6867855887,4.7354123606,5.0972884517,4.5787450387
OMG,2021-02-26,4.3343894472,4.5406180836,4.6863806412,4.1158526856
OMG,2021-02-27,4.5926452872,4.441141414,4.7151519002,4.43078697
OMG,2021-02-28,4.2328701935,4.4928144592,4.5560635777,3.9534355506
OMG,2021-03-01,4.5511188695,4.2695559937,4.6799675216,4.2323633924
OMG,2021-03-02,4.5971948719,4.61254243,4.9363454219,4.44562563
OMG,2021-03-03,4.8460300001,4.6717754229,4.998241845,4.6212994167
OMG,2021-03-04,4.6432950669,4.8478522573,4.9690024809,4.5325075602
OMG,2021-03-05,4.6402023133,4.6650946678,4.679013944,4.3225328836
OMG,2021-03-06,5.2247325493,4.6180780717,5.2406454032,4.5188582481
OMG,2021-03-07,5.0604047765,5.0617000394,5.2412248559,4.9004730598
OMG,2021-03-08,5.0680485138,5.1284335921,5.2399891328,4.9176419992
OMG,2021-03-09,5.4193037367,5.177501971,5.5292092385,5.0955281234
OMG,2021-03-10,5.1399832534,5.4247329859,5.4505112414,4.9877533842
OMG,2021-03-11,5.0890021399,5.0615115374,5.196468237,4.7862297435
OMG,2021-03-12,5.0567541958,5.2226326093,5.4801144266,4.9399697842
OMG,2021-03-13,5.2680262343,5.1212779476,5.3379617208,4.8628976926
OMG,2021-03-14,5.2041595598,5.3029055019,5.4122020212,5.0958720642
OMG,2021-03-15,5.020435715,5.0653232005,5.3234731227,4.8170674396
OMG,2021-03-16,5.1543362055,5.0281255016,5.1555458795,4.7887386914
OMG,2021-03-17,5.5654239965,5.1894813418,5.580752783,5.0546479749
OMG,2021-03-18,6.1296518684,5.59425028,6.1374799977,5.5196178724
OMG,2021-03-19,6.0208033652,6.0865002015,6.3410754743,5.8426599955
